职业,1,5(3),10(5),20(10),30(15),50(25),75,100,150,200,300,400,500,750,1000,1500,2000,12000
Priest,圣职者,神仆,牧师,司祭,神父,教皇,,,,,,,,,,,,
Prince,王子,皇族,,,,皇太子,,,,,,,,,,,,
PI,超常现象研究者,大学生,研究生,博士后,研究者,诺贝尔奖,,,,,,,,,,,,
Sorcerer,妖术师,幻术,海市蜃楼,,幻影,幻想,,,,,,,,,,,,
Doppleganger,二重身,随机应变,,变幻自在,转生,,,,,,,,,,,,,
CultLeader,邪教主,教祖,崇拜,,支配,,,,,,,,,,,,,
Vampire,吸血鬼,魔族,血,,德拉古,,,,,,,,,,,,,
LoneWolf,一匹狼,我田引水,唯我独尊,,,天涯孤独,,,,,,,,,,,,
Cat,猫又,猫妖,二尾,,,百万复活,,,,,,,,,,,,
Witch,魔女,魔法少女,炼金术,巫女,,圆环之理,,,,,,,,,,,,
Oldman,老人,,寿终正寝,长者,,世界最高龄,,,,,,,,,,,,
Tanner,皮革匠,社畜,自杀冲动,,,安乐死,,,,,,,,,,,,
OccultMania,怪诞狂热者,都市传说,,UMA,宇宙人,神秘,,,,,,,,,,,,
WolfCub,狼之子,幼狼,,,,,,,,,,,,,,,,
WhisperingMad,低语狂人,附耳低语,绳电话,手机,,心电感应,,,,,,,,,,,,
Thief,小偷,贼,,,,,,,,,,,,,,,,
Dog,犬,汪,DOGE,,仆从,,,,,,,,,,,,,
Dictator,独裁者,大独裁者,平清盛,始皇帝,金正日,斯大林,希特勒,,,,,,,,,,,
SeersMama,占卜师的妈妈,英雄母亲,,,圣母,,,,,,,,,,,,,
Trapper,陷阱师,机关师,万条巧手,,,,,,,,,,,,,,,
WolfBoy,狼少年,牧羊,骗局,,,信用度0,,,,,,,,,,,,
Hoodlum,无赖,,,,,,,,,,,,,,,,,
RedHood,小红帽,,Ruby,归来,,,,,,,,,,,,,,
Counselor,策士,三寸舌,,口若悬河,,,,,,,,,,,,,,
Miko,巫女,Cosplay,,神明的加护,,,,,,,,,,,,,,
GreedyWolf,贪婪的狼,,强欲,欲壑,,,,,,,,,,,,,,
FascinatingWolf,魅惑的女狼,尤物,魅惑,,,,,,,,,,,,,,,
SolitudeWolf,孤独的狼,,,,,,,,,,,,,,,,,
ToughWolf,硬汉人狼,,皆杀,无悔,,,,,,,,,,,,,,
ThreateningWolf,威吓的狼,,睥睨,气势逼人,,,,,,,,,,,,,,
HolyMarked,圣痕者,,,,,,,,,,,,,,,,,
WanderingGuard,游荡猎人,,,,,,,,,,,,,,,,,
ObstructiveMad,碍事的狂人,,,,,,,,,,,,,,,,,
TroubleMaker,闹事者,头版,头条,大新闻,,,,,,,,,,,,,,
FrankensteinsMonster,弗兰肯斯坦的怪物,弗兰肯,,,,,,,,,,,,,,,,
BloodyMary,玛丽,,,,,,,,,,,,,,,,,
King,国王,,,,,,,,,,,,,,,,,
PsychoKiller,变态杀人狂,开膛手,,免罪,,,,,,,,,,,,,,
SantaClaus,圣诞老人,,,,,,,,,,,,,,,,,
Phantom,怪盗,鼠小僧,基德,亚森·罗平,,,,,,,,,,,,,,
BadLady,恶女,,平衡之道,,,,,,,,,,,,,,,
Cupid,丘比特,见习天使,准天使,天使,天使长,炽天使,,,,,,,,,,,,
Lover,求爱者,视线相接,恋人募集中,求婚,深爱,,,,,,,,,,,,,
Patissiere,糕点师,,,,,,,,,,,,,,,,,
DrawGirl,看板娘,,,,,,,,,,,,,,,,,
CautiousWolf,慎重的狼,慎重,心机深沉,,,,,,,,,,,,,,,
Pyrotechnist,烟火师,,,,,,,,,,,,,,,,,
Baker,面包店,,,,,,,,,,,,,,,,,
Bomber,炸弹魔,,,,,,,,,,,,,,,,,
Blasphemy,亵渎者,,,,,,,,,,,,,,,,,
Ushinotokimairi,丑时之女,,,,,,,,,,,,,,,,,
Stalker,跟踪狂,怪人,可疑人物,歪曲的爱,犯罪,,,,,,,,,,,,,
